Subject_ID,Response,CF_alpha_F,CF_beta_F,PW_alpha_F,PW_beta_F,BW_alpha_F,BW_beta_F,Off_F,Exp_F,CF_alpha_C,CF_beta_C,PW_alpha_C,PW_beta_C,BW_alpha_C,BW_beta_C,Off_C,Exp_C,CF_alpha_P,CF_beta_P,PW_alpha_P,PW_beta_P,BW_alpha_P,BW_beta_P,Off_P,Exp_P,CF_alpha_T,CF_beta_T,PW_alpha_T,PW_beta_T,BW_alpha_T,BW_beta_T,Off_T,Exp_T,CF_alpha_O,CF_beta_O,PW_alpha_O,PW_beta_O,BW_alpha_O,BW_beta_O,Off_O,Exp_O
6,1,10.1266968500397,24.0691612807258,0.849038721718758,0.53967215776931,4.31516960018552,5.38102002668113,1.81057763945934,2.17342895226647,10.1402202234848,17.5207498601128,1.13428136782485,0.588788379738658,5.58918689905085,1.44006151442737,0.262499326278776,1.21876020287896,10.329382114289,29.9866708777319,0.810317413959505,0.558084531994705,5.02319891014083,5.6386571681668,1.44621920867826,2.00668147079324,8.02394060766264,21.1804056667216,0.631607797015812,0.945833082660063,5.11386401689684,10.7842236571999,0.0262296930615159,1.16810780454015,9.74560296749317,21.9994779402788,1.58215451013926,0.568883792851958,3.74832124775367,9.70042159338313,0.145721018710967,1.00198375162981
6,1,10.5203666722058,21.722588845825,0.581580800563786,0.483403104195456,5.86018175036531,11.9999999999851,0.807621984337967,1.62914115086924,10.2992868494166,20.1423030054118,1.75395447424366,0.771525234081182,5.18250976584143,11.9999999978816,-0.154793624349942,0.946628949782368,11.4142514348197,22.5091622376931,0.56897927640284,0.471266650431601,6.47283041259978,1.66626996994583,2.11713858383189,2.16904871057495,8.23125752418721,15.7186824235626,1.20432799272949,0.639528393874381,4.98048857808416,12,0.900634318898284,1.6218670113539,9.17598892649465,28.7599385698318,0.87566985155478,0.603169506443458,4.04093798806108,7.03953037474569,0.448961701260482,1.32281091712901
6,1,11.0749948358546,16.8475432401391,1.31838559947675,0.454948725436415,3.1863347278044,2.94134885537708,1.47220475069861,1.8580752445074,10.4767343556247,20.6895436230338,0.902702201111666,0.672813497877175,6.4246705769631,6.88962372461024,1.34838045746558,2.04135933661613,10.6313527706499,15.9338654437668,1.17983012197318,0.479815541061842,3.30280680185496,2.38991384471545,1.6388777083757,2.01866484258543,8.75375253828211,20.9837328134884,0.371985420313902,0.365313144613091,2.38521255853455,3.20747908765911,0.999062883136996,1.64916186484558,9.35414687466296,21.4678883592225,0.715828043792166,0.21239769126264,4.55509402888263,12,0.196149373627389,1.05344094666068
6,1,10.1370601783819,15.220933245693,0.574787431097224,0.412492487397093,3.20150257190288,0.500016535261661,2.65712080778693,2.66571303956511,10.8969255742739,21.8381367804456,0.950318968755923,0.572508108726307,5.03094865424054,7.21170495186724,1.76257743182889,2.26913907389999,9.3241849617813,19.303512927366,1.10889229978129,0.488233876822813,4.55575084430132,4.60165131173577,1.61019673554316,2.09213498126441,10.7651745776086,19.0775470492113,1.14352347456923,0.634440104431949,3.70809524963848,8.6972682183228,0.866288226583605,1.64593457868805,9.59319131485664,20.3037672178853,0.938939939106205,0.398141315853148,6.35839471142346,4.52822755732206,-0.0781038245457698,0.908496302739664
6,1,11.1094267351282,20.6368916097147,0.852946560034516,0.392720796878789,3.0088306295405,10.8301656653087,1.57269931672071,2.08948516670938,10.0861132178823,20.0253509644528,0.845774148494771,0.419700568401193,6.22226306579394,0.500505337141548,0.53499375859223,1.42618535859328,8.40285671334269,18.350520168648,0.665101555858377,0.236374349130327,4.37169248891601,3.73691642208103,1.65049718852132,2.05104777899109,11.0739418085404,17.722297305191,1.35548876787353,0.657442318017792,4.37684919995671,3.45763843656287,0.593195138598066,1.42227822772032,8.64181601516452,17.6893134277376,0.687787203779222,0.458799676800862,2.8203534660877,2.46255539097196,1.09711971957442,1.82926010534507
6,1,11.5717836655963,22.7788575903255,1.37753308765855,0.413316793658123,3.66436771096275,8.44075984743839,1.75352318863377,2.12145449440135,9.16003387948341,16.4485641306879,0.83923681076971,0.590617425963969,4.65805231891638,1.29523044577681,1.010720776052,1.7057257229591,8.67376930688021,20.2452864181535,1.34996167350183,0.707922715857397,6.75070755935593,4.92959995653468,0.76348030143169,1.49644029609634,9.91963335538978,19.6298513788722,0.669028057028431,0.333226656948884,3.11893882187201,4.76037880938638,1.571409556053,2.14889130707583,10.8624665785019,22.2587991776748,0.753607512428803,0.623300428779898,5.5141866595872,4.85065286708567,0.221254269440123,1.07925249001737
6,1,9.86367299686252,24.8055491830629,0.86253683895133,0.303345311121479,2.77087048625685,5.78415518898723,1.26425877097173,1.64106827684603,9.77204099834171,16.8984263227105,1.59915465497463,0.861710274954632,3.94029393087241,4.14940416673931,0.570927579710762,1.33862167234572,11.2118555459365,16.1458308330907,0.773832515059467,0.352330706535439,2.29990552959863,0.599748707357571,1.20429060287078,1.85454239175959,11.6007529075158,17.5079431010386,1.2090009756823,0.714696569061722,4.36162362641347,2.81122121549929,-0.275071573464538,0.974906239040537,10.4428615497042,18.9234624996683,1.72385285753623,0.692048552529128,3.24172448337494,4.43864258852898,0.784336890248784,1.28101685885265
6,1,8.97215337555992,17.9489175327639,0.938225702076219,0.542876315087993,5.63581641817758,3.4591858019019,0.367866036619572,1.28005621721265,11.5098873937589,29.0914456273704,0.74129149048213,0.417249107578054,6.73321936265811,6.7496564751245,1.48271463314989,2.17205995347574,10.269103130108,20.4654853897011,0.297282451600053,0.379493400910289,4.06464623346693,3.22256108552809,1.50782969490102,2.03298133696086,10.5211089547763,21.9258150528763,0.934450263523437,0.455012742999432,10.0730658517494,7.52640922616135,0.654870946716873,1.52438251573464,11.970358055621,17.0028808559391,1.323584497004,0.49718672231917,3.87937181941749,2.26028268078526,1.18833491104682,1.75343538614279
6,1,10.0831795484827,19.7453736578628,0.923207163797635,0.377627446752982,5.15003910570956,6.40798704261589,1.46136581658924,1.88317379475704,9.68651220429812,17.8734268084624,1.41627902576833,0.589162589956651,3.1069791168358,7.77048497306564,0.321205624279793,1.17696176633405,9.4893979760182,20.9504559174224,1.39941226889806,0.584661568360124,6.13099121807142,8.01836688258257,0.463629074330596,1.46662557393004,11.3781092469428,19.5970194883344,0.979525889806573,0.411497366779414,4.58406892182367,3.59669982899068,0.610206801665456,1.39631677964798,10.2204116561883,18.2897671087387,0.711935829314904,0.381731001787142,5.82512466147229,4.09454802483006,0.492022581587948,1.41070858600096
6,1,10.2510898532514,25.1168925535766,0.976843636525644,0.765121814038286,4.05271459501323,5.44846542492837,1.43432488899299,2.02378252054294,10.6494442250865,18.9374232615657,0.985474349088178,0.845028867742151,6.58575237028623,5.03027980659895,1.36782302545655,2.00427961419648,9.05698906631452,20.6165216477966,1.16899422605423,0.374244187860645,5.81950337778373,2.63653958138136,0.91739715828499,1.5473364267778,10.1366520025973,18.8101013313241,0.9134364142236,0.337312764437104,5.27338117430481,12,1.03805166469788,1.72304888913269,11.0419234760948,15.6149958191222,0.719063719373751,0.537271755820714,6.36818270273302,0.500169248405835,0.581043443458728,1.27379726783975
6,1,10.672850693237,19.1588388249636,1.52438447483172,0.523974329278214,2.70118659143975,8.7172521564192,1.43818040501117,1.97879755493861,8.75020783731178,18.7580853200962,1.28626262081644,0.92338637196543,6.10336962732892,9.67965547190903,1.13544277383707,1.86918985953137,8.31125240428451,26.2106610065295,0.964248377830675,0.570434207896308,4.46666330703546,3.92992065089598,1.19333199639416,1.84243854018884,11.0262413798661,23.5472273221606,1.22507533532216,0.710973113477031,8.15309038823703,7.46603922738221,0.125906811296296,1.2403695527064,10.6912109400298,18.9981254698614,1.68661207634907,0.536058955842412,3.92710376376073,12,0.61080393859972,1.47659254416389
6,1,9.90412678874826,22.547427050614,0.815199665085365,0.447015901825031,4.85493050451106,5.25945922830565,1.18438219703283,1.84845821519237,10.5779197345334,18.930669602355,0.959505971139928,0.803850632950294,6.24305608710133,4.02546974026178,1.2527276412893,1.88664722153084,11.306665612103,17.3347911810143,1.44284891743357,0.552806410064308,3.92445420377311,2.57865547288948,1.00688317724085,1.63563392130328,10.9879044253378,19.7491456920045,1.33505889554607,0.462843205517688,3.47449189761118,6.62348982187443,0.65189382045832,1.6716142132677,9.65006881409739,21.4454060517131,1.01247291851153,0.321384475655629,4.88025151020174,5.29646037898432,0.651056244384579,1.37772175797901
6,1,11.2050522856522,16.5256163588442,0.703266776329556,0.526689948842898,5.77288495818698,1.62751026646826,1.57925711615695,1.99376964121606,9.81188384608137,20.9045933005218,0.44884913673709,0.485295233293896,3.22630424233092,5.83445488411621,0.980757997157508,1.60418615833179,9.9648288369168,19.8396606154268,1.09640212618918,0.526517096735204,5.08413272125386,7.30427097104675,0.606844798895379,1.53129711461553,9.68218732304129,21.9258150382187,1.04325473740417,0.497623646345896,5.2895757145094,5.4165709162661,1.18814231894828,1.93863263031313,9.61739904075725,17.2721476765393,1.27433119863844,0.430096584431042,5.08973141411089,4.26856725830848,0.743851268333322,1.37573930913408
6,1,10.1614365984376,17.8344241675267,1.08626823027634,0.32428644986722,3.03197517001099,7.42337345152448,1.5131135027656,1.82953530384728,8.28155495648251,26.3900499293488,0.575551215715167,0.36301966932785,0.525511528242828,6.99558626525956,0.28575340491315,1.27078193360275,11.6563292141769,18.9185321758377,1.39425969107918,0.595008019484967,3.05944074643197,4.13342379479864,1.45478907972957,1.99107497678938,10.9105901452674,19.197882768433,1.56277808842431,0.414727029743124,4.73142222821447,7.7569569577754,0.713743450376474,1.54619124983336,8.75839615530717,25.9129818793632,0.6304416256988,0.574097987630542,2.96812830982123,8.04233292075001,0.261875432796374,1.23710498385932
6,1,10.8845514350934,17.7711460045028,1.04437893905061,0.599643496919043,2.46250492884096,5.02478194887047,1.95258151698761,2.20165837804909,10.451009942658,19.7902771455232,0.994942562233388,0.577554279721552,2.77515164784271,11.1114183640408,0.693279980390545,1.63837405002795,10.4892671785783,16.2771445821637,1.72871542309924,0.643298011877634,5.27962143814407,2.40537848152194,0.513776214537005,1.36410920771558,9.8231429391429,20.9338780339128,1.17004119228874,0.396483970586299,5.96896446819253,4.56152385083829,0.563188793802593,1.3802676781983,9.95931960766631,17.1056821819635,1.39533183361755,0.567312857204455,4.38902712143068,5.29175757499652,0.794111984882901,1.39829550260224
6,1,9.27284784294972,18.326085278609,1.17554290178394,0.495393662557149,4.65452644703743,4.59338625887365,1.5185755810066,1.98855961371668,10.022708288733,24.9361808617831,1.37548786516923,0.642389980689662,6.44278628809691,6.89291831853908,0.573013871485772,1.58930151330408,11.1448420441195,19.0162121573956,1.37766998921451,0.402381095602191,3.69178355227542,5.12906537126822,0.854811672284521,1.57753926414544,8.29751902457649,16.8785949538231,0.86224841915733,0.345390972465005,4.78079390610874,6.72428495748223,0.573734952664197,1.45631100329944,11.5735126542214,22.8737053367431,0.930644370826724,0.280602844230996,7.78198921030213,3.44205516650199,-0.27993135338939,0.746961876396569
6,1,8.92288328718021,19.624409508326,1.27754744334358,0.708511959305099,7.10476340794918,4.35224645381585,0.693022250679173,1.40613371819062,9.4282886915349,18.4783471320835,1.10015470889159,0.521905921758142,7.605682653394,1.32170732209363,0.600553486515397,1.4588719346485,11.0038792619596,19.8511424149259,1.12637741966674,0.496480945927978,2.38180041480433,4.66753153464276,1.47569567434743,1.95668602497016,9.85545395498497,28.4570060875449,1.33509192042946,0.544563610335098,4.39772089817431,4.65541538291083,0.858073986621378,1.39444073516992,11.2851646804717,19.5468919761924,0.441309826345704,0.190030628569491,6.4613305169002,11.9999999999995,0.876033690891037,1.70749566283469
6,1,10.4074669503328,16.6747002246878,1.00846760204362,0.555577930820399,6.19237512827592,0.50802027389609,-0.0650252957471927,0.997754463295116,9.35149371802202,18.6415512866993,1.46204289781673,0.607951928284019,5.81538980750035,7.01384153845837,0.0686201121929115,1.20771602375585,10.9238503993822,28.7627709570296,1.54158152182511,0.656815624006075,3.19046189908805,5.11066468501731,1.34330441820159,2.02718394709716,10.9082634149621,22.049542323482,1.15346819891426,0.59329809696753,2.12165193934799,9.49369989952092,0.720802775605949,1.31362745467623,9.3290229858325,18.9961275382187,1.14716662753862,0.187250062981199,1.77041877299615,4.26285694623172,-0.142844497424536,0.993995887162199
6,1,10.060376838215,21.654569774598,0.426297502619221,0.428362802259435,5.32958791713338,3.64541201884795,0.814819009361944,1.48730138587879,10.4459794839321,16.0355157237918,1.2092410751254,0.43007915480514,4.75223022279007,0.612981661499521,1.56319826624194,2.05189447856746,9.50595450482948,24.2171777712644,0.63392156751628,0.496261961126907,4.6321287204387,5.65278426597606,1.78636835630664,2.3240328187204,8.65560639721833,27.0262962248086,0.437743893067275,0.439392105973839,1.28441832403509,7.16576827688093,0.676561736487389,1.45487776676715,11.0208226328162,17.386345166792,1.67785933581865,0.568370307324053,4.38905575891463,6.69630292514835,0.612764622711184,1.34422776536062
6,1,9.62085118045271,22.2553964613953,1.25750749176681,0.535748798619384,5.7323785112538,7.72194911612736,0.63109362267933,1.50543822475317,10.1827487049468,20.8430093637551,1.13636043822127,0.659043029252574,6.00956704982567,5.37612071521298,0.980899568654059,1.76237303259046,8.4014561298037,15.7146145774385,0.97694741782731,0.483887095719117,4.65020244656391,1.48373212992006,1.01725947785246,1.68572684063836,8.70105432296088,26.1012714013263,0.641433550822672,0.302042718083471,4.51594197368724,4.35963737487011,0.537384487756795,1.17742789700491,10.2678505927449,19.272590333725,1.07459601102755,0.668602714526571,5.00128657056637,5.0986734944363,0.849398538365839,1.55363189625989
6,1,8.23176563712571,18.1482526147527,0.891986568807982,0.319873697003942,4.88091531166004,4.10376530084631,1.03309987082988,1.71219421211714,9.62052195178928,17.9677385059546,0.861628549992799,0.455118230166269,5.07291674841844,6.78591067000866,1.48190719163209,1.9423571678027,9.45117784535466,17.3706741277685,1.17139218292602,0.466495923188623,5.19828616161538,3.52385717061418,1.45159572377438,1.8739357814391,9.95594005927269,17.5174691433079,1.3199835141007,0.848505319478552,7.73507137658364,2.42707787918407,0.272531612714281,1.34395874833854,10.3647713432619,18.369898041377,0.662067002593364,0.647429481145747,5.53170493742965,3.7400497245289,0.902962727916905,1.64686699888771
6,1,8.11182653365844,25.4217566252358,1.11739601710298,0.457178075418895,4.4432680936751,4.61304248468078,1.55929401587966,2.02610575494316,10.369067400736,18.1486215841694,0.852301956694839,0.627682659568136,5.81136723314138,3.75727188502909,1.07433319024575,1.85757320152352,9.0399720717963,28.8215252261123,0.487182999657325,0.461217497779508,3.54008310059673,0.570063691814615,2.60585500252005,2.54454721216455,8.94486400185718,21.4606263455339,0.69753291109164,0.447414816293963,4.42966446035525,5.58839592430784,1.42303425046613,2.11823753937433,8.03034575893992,17.6748428568128,1.02548875121289,0.48103165386076,4.49177281559025,4.86226071874701,0.138269324751581,1.18746763253454
6,1,10.6799502103064,18.4435327969445,0.94776213057396,0.571022024098853,4.61884850471564,4.8552599740797,1.62769911932102,1.99157853680688,10.8387163735155,16.5668611199041,0.270386026003266,0.524429179764414,3.21311674335167,3.44796465294326,1.2164001853447,1.83324693051364,10.9659289726262,18.2980889260632,1.97906881439695,0.739696028036118,3.11215454466103,9.94868739226872,0.890384946855455,1.54596383309756,8.60469448584805,18.4451336202548,1.43483738955058,0.681322681145838,6.37347686996627,9.49675749184361,0.334806236247061,1.31846868824091,9.88143408250435,18.6859285823249,1.1065092142886,0.471677314675588,6.36904105454968,6.18260426381534,0.128680763952719,1.15686405228219
6,1,10.4656861913437,20.0613251553469,0.830234572402639,0.452990291361341,6.35463579568627,6.82635818985903,1.43205219436098,2.06882967509298,9.39592900566265,18.1383405673902,1.45430700442861,0.722138501196742,5.99196755231664,0.505639323093604,0.419932547193325,1.36862721872462,10.8776254920222,18.3563310941841,1.3027787049534,0.47433509306384,2.4947602090303,3.52416689041805,0.340524506167407,1.16658925630004,8.55354360089868,17.841136596854,0.229498930480444,0.370653950760621,1.68608803463452,5.80158662499265,0.530050566204678,1.2437025095291,9.45173921377923,17.6508733504824,1.3294443473019,0.685458478071004,4.70498669109171,7.68831445548316,0.870993584304204,1.53517820892979
6,1,11.7722505018117,19.6765498885618,1.54455883239339,0.760677493634155,3.04646122269972,5.16693945271744,1.15747251455848,1.86920194884398,9.3333089468127,16.5355007399271,2.15974475132912,0.946939030139525,5.34580235577609,4.31181134133985,-0.067165334107568,1.27227737960681,8.92875660958704,24.8690776911152,0.591194339385476,0.368699103348649,2.68105425035019,0.523849779236891,1.88179013894097,2.28678829910759,8.18301400815575,25.2065291742143,0.580749877716021,0.573868237736425,2.79113115023247,8.41483384549856,0.580774570260345,1.16645267824614,8.7024519052024,22.2555371165008,1.06504318510551,0.584123051985136,4.35337885639681,5.58036741301802,0.113770754761446,1.04372957695462
6,1,10.8848158025948,15.9536382415815,1.53349491882634,0.676962230240966,4.55031133066936,2.17776880588248,1.20341952398567,1.84110637829559,9.09917218712066,15.1103328633544,1.06070109773187,0.532518488726541,3.5849635924892,4.82315486454854,1.27274978752205,1.99026367791933,9.34857845186422,20.7281735893186,0.491231764447552,0.351128680534362,1.47321748692843,3.92553129264664,2.12817080876024,2.49630067159227,10.4534857649682,20.3535184546951,0.868311561752242,0.512737970552121,6.01247429237488,5.96533756335408,0.0435955805058195,0.803902994306749,10.5531858049156,20.6980927954722,1.88526661073029,0.640388821193461,5.02017232710097,6.69231728030375,0.240571705370978,1.14101546407281
6,1,9.72752085847174,21.4581720538809,1.30805005332217,0.345454459205656,3.23108052691791,7.95317125233214,0.89815326522018,1.53655206924409,8.07672528453177,18.3211685370212,1.46712862525824,0.792337727277888,6.58985650768466,9.8435337372714,-0.317611834574918,0.947322248954531,11.7007178146942,23.2753202785045,0.367063353495456,0.294927810244758,2.73147653592885,1.10509920333211,1.77919234877728,2.16241277138129,10.8016763071108,25.2898527073617,0.449792688379866,0.567547595435271,4.79192614337116,6.25225669200717,0.295827465914523,0.978312620018832,9.47780300192845,23.3538485154295,0.870445711597619,0.771968891996746,3.53902355493063,10.9000624210821,0.800481784696563,1.71873430985069
6,1,11.2362680169722,29.080923385336,1.29963337186211,0.317763354642868,4.24475692549246,7.83596009062248,1.00534830427108,1.72403928341619,9.349372231979,16.1493155173926,0.916864624969431,0.318403759675954,0.593110320874927,0.535380467952641,0.209821281939165,1.23349905880558,8.54195982610081,18.9099537144156,0.739607582216121,0.475512444025104,2.59020358441326,0.514293008572146,1.84927989581063,2.04177342754923,9.63715758527897,23.1052207611852,0.634703549551112,0.838790737475661,6.34254903819932,7.7308962368217,-0.645214072083452,0.403432958270718,11.3216384877902,17.9140248477138,1.48172579820965,0.769130566746071,2.2059241744237,6.01870944930645,0.886392750024914,1.68882016007456
6,1,8.50644242550246,15.1337303499693,1.62452175569605,0.969431326556744,5.95381133648435,8.72291964584847,0.612665791855361,1.45141350250496,9.96250398183123,20.3716995448652,1.0667173286592,0.525534964080576,5.73521634209687,4.57765334306332,0.825733207059673,1.53525655868684,10.132941680079,24.4367895294273,0.978625557157744,0.418385991077114,5.28489158634995,6.33631289617769,1.67520766082755,2.02800372648982,8.270352609038,22.6652618385817,0.335496523442835,0.325853291103756,0.597455846193486,6.32117090586937,0.225936448635203,0.934571330999527,9.55253669796673,24.4387722059261,0.970905263896076,0.641665683267795,4.8630701272777,3.5789634249438,0.98819691089632,1.70173615885387
6,1,9.68748324415484,28.9852719517437,0.697543745075479,0.463064833214117,4.43050379136934,2.018945319519,2.7703315838556,2.81871215071229,10.4608135938604,17.607886697258,1.35418433123225,0.768440781330452,4.21978902333919,4.94492068818616,0.727749676360881,1.50632440732778,11.0250825078103,19.9808296642426,0.868127264944961,0.56804424954612,4.83205379556169,5.72391518351209,1.56629943975142,2.02252015397793,8.00741143454212,18.2994139434234,0.829386844728829,0.450432327396409,2.456416761956,3.73393349764204,0.166464529188623,0.936663764275089,8.40596858276368,19.6342188856255,1.0067900756588,0.931568469786567,4.73525946402143,7.70924890855561,0.232053828350422,1.28979442898483
6,1,8.66023016694543,17.4154012533991,1.10852598011215,0.377165521769173,4.79417987567954,4.63071500915098,1.27150199387234,1.70897530562142,9.0129403702842,18.3528491562016,0.925917564521792,0.474128549953766,7.75304137035714,2.83240365297022,0.933126656477663,1.53605539396749,9.36322302457761,19.2644083925359,0.37552533643534,0.330794403462678,3.5709011110376,5.24534330913429,1.76203607598944,2.16582109632308,9.59256483251739,23.7369064574709,0.648693497333927,0.466144247895633,5.52609688483371,5.0351227662029,0.174969803243451,0.298717669540254,9.21312699494324,16.3823137120086,1.0472318509335,0.639786070003798,5.73086859017628,4.99040312205108,0.417811312290235,1.36848143575683
6,1,10.9661433958833,16.557002379663,1.1600894431186,0.432245768719784,2.93962746479756,8.2310469503956,0.881577487315364,1.59672135300781,10.8868531419646,18.9262306417552,1.09824684714777,0.478767226762727,1.9573992299618,5.59433694400899,1.03111608633566,1.58925724573132,11.7396335569206,24.8555768724872,0.386188395978988,0.323575447191153,3.46327922009902,0.500839449295455,0.951360016649334,1.63930857502151,8.72390190032684,23.1272878807386,0.419376475473912,0.662883189479013,2.93823582151389,5.46126543228688,-0.448635344780369,-0.184515317553076,8.45259548681248,15.7186824235626,2.07280206882933,0.811098602075079,5.61624294362473,9.08643432287847,0.790606349590608,1.59512088576707
6,1,11.2617055019047,24.2069453288794,1.09492318283818,0.521649028015847,2.55325675197117,4.52977081749749,1.21870306551539,1.85397160094827,10.0792551949074,17.1730391508539,1.32719268714355,0.330092223437182,2.29512217775117,3.26436394036004,1.13939707799728,1.62015139711266,8.7402814961138,29.6044744963869,0.793096591930621,0.365809320922563,1.92809216172241,7.51932120760837,1.96050771915847,2.28794830301266,10.3584321637853,20.803570451742,0.451385347721036,0.449092072019563,1.58042927615714,3.08172949916034,0.142674105954767,0.265629692201196,9.92510263487345,17.8999368050138,1.76009404264533,0.724777347740713,3.45020474850285,7.49979399496067,0.677998530072656,1.34729078836206
6,1,9.95363026188294,15.8737463858657,0.869391560455855,0.393365214673867,3.17753076001482,2.71053268267856,0.983803654314143,1.52847776238042,10.6931036846882,22.7677427953005,1.0808716665928,0.635294673030508,2.81794252651794,7.45662730148312,0.354079657517312,1.14015000466864,9.62543396269713,21.6055847140854,0.970103362670103,0.600381701831763,3.41765568857363,3.64949229871067,1.85664637823513,2.15484366567601,10.6941804404171,19.1516581133418,0.75162134058456,0.32912429890965,2.78948132310192,4.50665639926382,0.172286151663519,0.578506854833539,10.1365874577941,17.2028164403027,1.69869035364492,0.681836902500767,4.65469810633715,2.95129123968978,0.808917452708001,1.68151268195365
6,1,10.6376546946202,19.2206872022143,2.10592333736276,0.8189532138592,3.80016470466663,10.9000809916273,0.334874120021456,1.19558914028897,9.19801590239214,16.6952449235385,0.949182681101233,0.4218968350715,5.24211258048705,10.8260865910964,1.61520276074002,1.88409892774454,8.55986236342362,18.8132679827973,0.900545550222236,0.546595042561162,4.14920556687438,8.32072572494637,1.39832914812145,1.86843222748533,8.12542017917912,16.5356285350819,0.681014395832688,0.527158596390409,2.41743571160973,2.68768924959161,0.578309804772188,1.05125281852296,9.13668491998699,18.2766001617294,1.11209266279874,0.578833411601725,5.94834633928464,3.53336289724382,1.07059740289466,1.73674984363271
6,1,9.77155546207505,19.2019005708518,0.626844953577266,0.349874965214441,3.47487409225296,6.85354318311221,1.87968766352559,2.14086284513414,9.17120406478024,19.6153709032466,0.839611863966378,0.445774690733538,6.35207268432504,3.37304431055946,0.353182440592028,1.20391839041982,10.1515275843069,24.0324775338423,0.944047584136173,0.496118077757647,4.70342999200817,4.11896728345909,1.22259722876416,1.69488321275218,10.7871670247107,18.4604488620997,0.588724289361281,0.48506121018677,4.22171796423381,1.81589771042657,0.401756643284602,1.02735790334345,10.287503605606,18.5472642851116,1.07398087134956,0.444433180041436,5.44718089418862,5.63012946922199,0.632584289492878,1.47879624735532
6,1,8.62326703145396,19.6859429665478,0.394049044888818,0.367766711762959,2.62447694976205,5.23820429265946,1.48960045810276,1.96931063353611,10.240419260087,22.1597043504558,1.37586367730532,0.986094252073961,2.98144496231005,12,-0.710037475183276,0.35255925063043,9.43637128136094,20.3212858969918,0.869704038270263,0.623861685253691,6.4089848461884,5.49097849523373,0.828598962728688,1.44467497718602,8.21914306346084,21.2684245876428,0.57723897797457,0.736367531970441,4.1178394074792,4.5365607588205,0.577894180396313,1.0612700737452,10.7228732039262,28.0194099144074,0.403102478312803,0.517385892813967,3.43537826913025,1.94690062189989,0.650180128651948,1.67462122375745
6,1,8.38087901760115,15.0165149751208,0.265222999863496,0.423636893896357,1.52084495886136,5.44333423405635,0.617879832646849,1.26827136703848,8.65355909520222,20.2221794757507,1.05075281873336,0.46223218709422,5.97022728944089,12,0.766018040312866,1.39791279758418,10.2163594681451,24.0386625832514,0.826790871199262,0.502167072158053,4.07990857405931,5.09876386139128,1.79487767723082,2.12990248676495,8.61518808297198,20.2712867347054,0.241849290670163,0.455267330814678,3.29489705863106,8.0925868980636,0.555443428755434,1.21838125587659,8.80793741761658,19.4569002329046,1.28397179505245,0.522686237241889,6.22989390245991,10.5477696126342,0.174139824883414,1.22846161063065
6,1,8.13632492588506,29.8323136541854,0.782975515213321,0.407732883933999,2.67985535162203,9.90694330132768,1.32915143843904,1.74543592112917,10.2498595957459,25.4983539753473,0.924252966155339,0.499059436378334,1.90525249375652,9.30397713340875,0.697678981644165,1.36042296883343,11.436196481197,21.043462982141,0.55776541925323,0.481035550101305,6.87574339706021,5.74049139358584,0.795882805992932,1.5559827747524,9.47265568483755,18.2304131605037,0.476046412294502,0.45548714582182,2.63566771713555,9.56756861994704,0.323606962646217,1.00649738369463,10.8324371423321,23.5742781539725,0.963335602564648,0.33809372064447,6.11700512539662,7.80551435660587,1.44125651682605,2.11953735056643
6,1,10.5033701273586,24.808543475086,0.993309095753002,0.542570600651095,5.02975502558274,4.8763713249814,1.94463353357451,2.26941914475753,10.3540681695672,17.1665966498839,1.83960606712202,0.598490180964476,3.54521348423869,9.17457966612362,0.313824652105564,1.06591620790654,11.0810436470547,16.8352661626974,1.32243093843073,0.491553166750795,3.35267542139898,2.97633197458472,1.45402611129614,1.84661496670684,10.8765745334851,18.0232525375537,0.498849088850955,0.455426943878632,4.09957934829618,3.72397803104371,0.52618974801265,1.05259789023088,10.3239490863367,15.7186824235626,1.25815106543686,0.340677041792817,3.15123249382586,12,0.180017983804984,1.18324688928247
6,1,11.1581387793224,19.3859933501849,0.854743234277375,0.514968219374609,5.28146264404283,4.39831449871511,1.47169020632901,1.98037770050516,8.86592399552755,21.2737991445699,1.34559353482237,0.940959804123285,3.65029104059052,6.08207604511333,0.984476012594438,1.7086674322619,10.1017043118069,15.2360906922665,0.55036700799361,0.374104452908362,3.06470859124879,0.500000116053383,2.63636018803406,2.61404305103972,10.0064793752308,23.3943655967832,1.02218865891667,0.497276239174767,6.74536301909858,4.52369940545472,0.127589926816321,0.827078347469475,8.48239500633563,20.2610455742146,1.10529776746993,0.544136319366218,4.33572273515731,7.30811673348765,1.02048637216029,1.73099268479541
6,1,8.94743357434955,18.9681952184075,0.637781847011483,0.291938450331601,5.33827218004282,4.16729685071154,0.568260253272736,1.16653839350954,9.10588787712619,18.9236325465687,1.0735213861452,0.394471943810576,6.57620727758513,4.25771261595984,0.34267817161194,1.15836609201895,11.5400778044209,22.4974185763967,1.37746702367488,0.42623395106193,3.76004272754175,7.77081634986189,1.7890739076065,2.14172359938319,9.3752493009163,22.1679835404387,0.605097750043704,0.76942883125239,3.52048105677069,5.27754331690123,0.724943199011992,1.19695971773778,9.06360001519216,20.6951773471252,1.55056011527607,0.362839965862248,6.42616786271535,12,1.01373594463715,1.70907496119022
